id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/028	doi	Ideas of order at point lonsdale	Petra White	Southerly	64	2	2004-01-01	28-29	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/030	doi	What place is this	Eric Rolls	Southerly	64	2	2004-01-01	30-32	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/033	doi	Sandstone stories: Place writing and education	John Cameron	Southerly	64	2	2004-01-01	33-38	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/039	doi	The yellow Chinese parrot ; The greenshank ; Easter: 2004/1/1 for Juno and Lucy ; Cutting things out ; The voyage	Robert Adamson	Southerly	64	2	2004-01-01	39-42	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/043	doi	What remains	John Hughes	Southerly	64	2	2004-01-01	43-55	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/056	doi	Joan Eardley in catterline	Robert Gray	Southerly	64	2	2004-01-01	56-58	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/059	doi	There's something about your voice I cannot hear: Environmental literature, public policy and ecocriticism	Scott Slovic	Southerly	64	2	2004-01-01	59-68	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/069	doi	Tai Mo Shan/Big hat mountain	Christopher Kelen	Southerly	64	2	2004-01-01	69-75	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/076	doi	To cooloola	Margaret Sommerville	Southerly	64	2	2004-01-01	76-88	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/089	doi	Poem by a lake ; Sheoaks	Peter Hay	Southerly	64	2	2004-01-01	89-91	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/092	doi	The sign as nature struck at the capital's heart	Peter Minter	Southerly	64	2	2004-01-01	92-93	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/094	doi	Returning to Rocky Nob: Stray thoughts on Canberra	Kate Rigby	Southerly	64	2	2004-01-01	94-103	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/104	doi	A door to nowhere ; A brolga song ; Chain reaction ; Waltzing matilda ; Einstein and the swagman ; Word exercise no 1	Ilinda Markova	Southerly	64	2	2004-01-01	104-110	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/111	doi	Williamstown	Micaela Sahhar	Southerly	64	2	2004-01-01	111-117	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/118	doi	Legend and lament	Tom Griffiths	Southerly	64	2	2004-01-01	118-127	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/128	doi	The shark ; New road In ; Landscape	Jennifer Harrison	Southerly	64	2	2004-01-01	128-132	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/133	doi	Dasyurus maculatus	Louise Crisp	Southerly	64	2	2004-01-01	133	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/134	doi	McKinnon's Bay	Judith Beveridge	Southerly	64	2	2004-01-01	134-135	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/136	doi	The logic of birds	Barbara Holloway	Southerly	64	2	2004-01-01	136-146	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/147	doi	Bronzewings with lightning	Martin Harrison	Southerly	64	2	2004-01-01	147-150	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/151	doi	Places that matter to me	Eric Rolls	Southerly	64	2	2004-01-01	151-154	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/155	doi	Territory dirge	Charlie Ward	Southerly	64	2	2004-01-01	155-158	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/159	doi	Watermark quilt	Laurie Kutchins	Southerly	64	2	2004-01-01	159-162	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/163	doi	Slow story manifesto	Liana Christensen	Southerly	64	2	2004-01-01	163-166	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/167	doi	Seeing things	Nick Drayson	Southerly	64	2	2004-01-01	167-170	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/171	doi	Splicing air ; Turmoil of clouds ; After a long drought	Colleen Burke	Southerly	64	2	2004-01-01	171	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/173	doi	Spring ; Bustling ; Empires between	David Prater	Southerly	64	2	2004-01-01	173-174	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/176	doi	A place on earth: An anthology of nature writing from Australia and North America	Veronica Brady	Southerly	64	2	2004-01-01	176-182	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/183	doi	Being precise: Poets and their convictions	Greg McLaren	Southerly	64	2	2004-01-01	183	publisher	type	reviewed-work	url
data/Southerly/Vol64/No2/2004/Sthrly2004V064N02/190	doi	Notes on contributors	NULL NULL	Southerly	64	2	2004-01-01	190-192	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/005	doi	Editorial	Noel Rowe	Southerly	64	3	2004-12-01	5	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/006	doi	The weathermen; Ten good reasons to stay at home; The suit; The red planet	NULL NULL	Southerly	64	3	2004-12-01	6-9	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/010	doi	From the Varens Obsession	Shady Cosgrove	Southerly	64	3	2004-12-01	10-14	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/015	doi	Negotiating cultural narratives: All-aboriginal Shakespearean dreaming	Emma Cox	Southerly	64	3	2004-12-01	15-27	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/028	doi	A last one for Bruce	Thomas Shapcott	Southerly	64	3	2004-12-01	28-29	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/030	doi	Nuances of a theme by Randall Jarrell	John Miles	Southerly	64	3	2004-12-01	30-31	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/032	doi	George Chapman diaries	Betsy Taylor	Southerly	64	3	2004-12-01	32-53	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/054	doi	Lecture; Toccata and fugue with rice; Gnomes	loana Petrescu	Southerly	64	3	2004-12-01	54-56	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/057	doi	Country drive for Dad	Lesley Walter	Southerly	64	3	2004-12-01	57	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/058	doi	Early Australian high comedy to 1890: Performing the colonial bourgeois self	Veronica Kelly	Southerly	64	3	2004-12-01	58-77	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/078	doi	Building Better Bodies	Jen Webb	Southerly	64	3	2004-12-01	78-82	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/083	doi	Godzilla high; The hungers; Three days here; Radio free America	Michael Brennan	Southerly	64	3	2004-12-01	83-87	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/088	doi	The book of torment; In October	Jane Gibian	Southerly	64	3	2004-12-01	88-89	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/090	doi	Curtains; Everything family	Greg McLaren	Southerly	64	3	2004-12-01	90-91	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/092	doi	Picked; Basement	Aileen Kelly	Southerly	64	3	2004-12-01	92-94	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/095	doi	Stages of development: Remembering old Sydney in Ruth Park's playing Beatie Bow and a companion guide to Sydney	Monique Rooney	Southerly	64	3	2004-12-01	95-105	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/106	doi	With Bells and Whistles	Carrolline Rhodes	Southerly	64	3	2004-12-01	106-113	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/114	doi	Jitterbug at lunch; Hangover waltz; Polka for drink drivers; Hornpipe	Elena Knox	Southerly	64	3	2004-12-01	114-116	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/117	doi	The poetics of hip hop: Elena Knox in dis miss!	Cristyn Davies	Southerly	64	3	2004-12-01	117-129	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/130	doi	The crimes of a simple man; Love, Latino style; The man was something like the title of an Abba song	Luke Simon	Southerly	64	3	2004-12-01	130-132	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/133	doi	Car Windows	Jeanette O'shea	Southerly	64	3	2004-12-01	133-139	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/140	doi	Minor literature, microculture: Fiona McGregor's chemical palace	Guy Davidson	Southerly	64	3	2004-12-01	140-153	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/154	doi	Deleuze charges and leaves	Lachlan Brown	Southerly	64	3	2004-12-01	154-155	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/156	doi	Emma on a rainy day	Graham Rowlands	Southerly	64	3	2004-12-01	156-157	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/158	doi	Gadding about: C. J. Dennis and the gadfly	Philip Butterss	Southerly	64	3	2004-12-01	158-171	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/172	doi	The Maker	Tom Coverdale	Southerly	64	3	2004-12-01	172-175	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/176	doi	Films and Patrick White	John Beston	Southerly	64	3	2004-12-01	176-179	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/180	doi	Polemics anonymous: James McAuley's nom de plume contributions from 'Hermes to quadrant'	Michael Ackland	Southerly	64	3	2004-12-01	180-190	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/191	doi	Fr Tollez makes camp	Bonny Cassidy	Southerly	64	3	2004-12-01	191	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/192	doi	Interior; Sitting on the barbed wire fence; September; Departure	Liam Ferney	Southerly	64	3	2004-12-01	192-195	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/196	doi	Space traveller	Shane McCauley	Southerly	64	3	2004-12-01	196	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/198	doi	Documenting indigenous Australian theatre	Bernadette Brennan	Southerly	64	3	2004-12-01	198-201	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/202	doi	Postcards and letters	Greg McLaren	Southerly	64	3	2004-12-01	202-206	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/207	doi	Audio thrills and poetry stars: The adventures of Australian poetry in multimedia	Julieanne Lamond	Southerly	64	3	2004-12-01	207-211	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/212	doi	Privacy and performance	Sandra Knowles	Southerly	64	3	2004-12-01	212-217	publisher	type	reviewed-work	url
data/Southerly/Vol64/No3/2004/Sthrly2004V064N03/218	doi	Notes on contributors	NULL NULL	Southerly	64	3	2004-12-01	218-220	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/005	doi	Editorial	Noel Rowe	Southerly	65	1	2005-01-01	5	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/006	doi	In Memoriam Stuart Edward Lee 1922-2004/1/1	Elizabeth Webby	Southerly	65	1	2005-01-01	6-7	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/008	doi	Even Now	Paula Green	Southerly	65	1	2005-01-01	8	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/009	doi	Like the meaning of 'love'	Grace Yee	Southerly	65	1	2005-01-01	9-10	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/011	doi	A perfect heart	David McCooey	Southerly	65	1	2005-01-01	11-12	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/013	doi	The cockle pickers	Alice Nelson	Southerly	65	1	2005-01-01	13-17	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/018	doi	Saline Solution	Anthony Lynch	Southerly	65	1	2005-01-01	18-19	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/020	doi	Encapsulated space: The paradise-prison of Australia's Island imaginary	Elizabeth McMahon	Southerly	65	1	2005-01-01	20-30	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/031	doi	I can do that!	David Kerr	Southerly	65	1	2005-01-01	31	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/032	doi	Along the bough; The Cork	Chris Wallace-Crabbe	Southerly	65	1	2005-01-01	32-33	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/034	doi	Tongue	Kate Llewellyn	Southerly	65	1	2005-01-01	34	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/035	doi	Melancholy Debris: Black humour and colonial memory in 'grids' by Julie Gough	Marita Bullock	Southerly	65	1	2005-01-01	35-44	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/045	doi	'Halal', Rue Sainte	Catriona Murray	Southerly	65	1	2005-01-01	45-49	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/050	doi	Herbs of the Tarahumara (From the Spanish of Alfonso Reyes)	Vivian Smith	Southerly	65	1	2005-01-01	50-52	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/053	doi	Reality dreams: A women and a man	Fu Du	Southerly	65	1	2005-01-01	53-54	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/053	doi	Reality dreams: A women and a man	Wei Wang	Southerly	65	1	2005-01-01	53-54	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/053	doi	Reality dreams: A women and a man	Ouyang Yu	Southerly	65	1	2005-01-01	53-54	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/053	doi	Reality dreams: A women and a man	Bai Li	Southerly	65	1	2005-01-01	53-54	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/053	doi	Reality dreams: A women and a man	Haoran Meng	Southerly	65	1	2005-01-01	53-54	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/055	doi	Taipa: Aubade	Christopher Kelen	Southerly	65	1	2005-01-01	55	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/056	doi	Mare	Amanda Johnson	Southerly	65	1	2005-01-01	56-62	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/063	doi	Kim Scott's 'Benang': Monstrous (textual) bodies	Lisa Slater	Southerly	65	1	2005-01-01	63-73	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/074	doi	Gone; South; The poets tombs	Charles Higham	Southerly	65	1	2005-01-01	74-75	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/076	doi	From Father Tollez	Bonny Cassidy	Southerly	65	1	2005-01-01	76-77	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/078	doi	From Continent	Maragret Bradstock	Southerly	65	1	2005-01-01	78-80	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/081	doi	Image, affect and memory: Relations of looking in tracey Moffatt's 'BeDevil!'	Brigitta Olubas	Southerly	65	1	2005-01-01	81-90	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/091	doi	Gnome	Michael Farrell	Southerly	65	1	2005-01-01	91-94	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/095	doi	Four walls	Heather Johnson	Southerly	65	1	2005-01-01	95-102	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/103	doi	The Sky still glitters with the same signs; Each word is a failure; The sorrow of naming; Today the distance between the threads of the net	Anna Nicholson	Southerly	65	1	2005-01-01	103-104	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/105	doi	A moment along the way: A venture in publishing Australian poetry	Michael Brennan	Southerly	65	1	2005-01-01	105-114	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/115	doi	Sonnet; Italian sonnet; Finished; Salute	Lachlan Brown	Southerly	65	1	2005-01-01	115-118	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/119	doi	The Resort	Alex Howes	Southerly	65	1	2005-01-01	119-121	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/122	doi	Real Stories: Ethics and Narrative in Helen Garner's 'Joe Cinque's' Consolation	Suzanne Eggins	Southerly	65	1	2005-01-01	122-132	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/133	doi	The doll that faced the wall	Julie Chevalier	Southerly	65	1	2005-01-01	133-142	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/143	doi	Writing place: Helen garner's 'the last days of Chez Nous'	Vanessa Holcombe	Southerly	65	1	2005-01-01	143-154	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/155	doi	Flowers	S Kelen	Southerly	65	1	2005-01-01	155-157	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/158	doi	Flow, Hieroglyphic	Kristen Lang	Southerly	65	1	2005-01-01	158	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/160	doi	More than a memorial	Greg Clarke	Southerly	65	1	2005-01-01	160-162	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/163	doi	Searching for a past	Margaret Bradstock	Southerly	65	1	2005-01-01	163-165	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/166	doi	Tender Humour	Emma Banyer	Southerly	65	1	2005-01-01	166-167	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/168	doi	Words and Worth	Brigid Rooney	Southerly	65	1	2005-01-01	168-171	publisher	type	reviewed-work	url
data/Southerly/Vol65/No1/2005/Sthrly2005V065N01/172	doi	Notes on Contributors	NULL NULL	Southerly	65	1	2005-01-01	172-175	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/005	doi	Editorial	Frances de Groen	Southerly	65	2	2005-01-01	5-8	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/009	doi	The man in Connecticut	Michael McGirr	Southerly	65	2	2005-01-01	9-15	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/017	doi	From “Apocrypha”, book two	Peter Boyle	Southerly	65	2	2005-01-01	17	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/018	doi	Kangaroo	E Holdsworth	Southerly	65	2	2005-01-01	18-23	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/024	doi	Abu Ghraib; The Banquet-scene (Abu Ghraib version)	Bruce Dawe	Southerly	65	2	2005-01-01	24-25	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/026	doi	The forgotten Anzacs: Captives of the turks	Jennifer Lawless	Southerly	65	2	2005-01-01	26-41	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/042	doi	Brennan Park; First Avenue	Jaya Savige	Southerly	65	2	2005-01-01	42-43	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/044	doi	No man is a naked Island: The Australian POW story	Robin Gerster	Southerly	65	2	2005-01-01	44-59	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/060	doi	The man who Escaped	Anne Deveson	Southerly	65	2	2005-01-01	60-70	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/071	doi	Strange affinities: Representation and affect in Australian POW drama	Peter Williams	Southerly	65	2	2005-01-01	71-85	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/086	doi	Camouflage; Extinction	Christine Paice	Southerly	65	2	2005-01-01	86-87	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/088	doi	Bule	Ele Williams	Southerly	65	2	2005-01-01	88-94	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/095	doi	Endangered (Korea, 1898); Murasaki Shikibu in service at the imperial palace, 1010	Vanessa Proctor	Southerly	65	2	2005-01-01	95-96	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/097	doi	In the dark	Sharron Quayle	Southerly	65	2	2005-01-01	97-102	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/103	doi	From “Poems without names”	Peter Boyle	Southerly	65	2	2005-01-01	103-104	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/105	doi	Coming home: The return of the (Australian Vietnam War) soldier	Donna Coates	Southerly	65	2	2005-01-01	105-117	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/118	doi	Amiens, France, 1918; Disarmed; Smoke	Win Weir	Southerly	65	2	2005-01-01	118-120	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/121	doi	German soup	Heather Atkinson	Southerly	65	2	2005-01-01	121-124	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/125	doi	Canary	Catherine Panich	Southerly	65	2	2005-01-01	125-131	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/132	doi	Quartet for the end of time	Peter Skrzynecki	Southerly	65	2	2005-01-01	132	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/134	doi	Dislocation and flight	Robert Lee	Southerly	65	2	2005-01-01	134-140	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/140	doi	Sterling service	Jeff Doyle	Southerly	65	2	2005-01-01	140-145	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/145	doi	Perspectives On War and Captivity	Jeff Doyle	Southerly	65	2	2005-01-01	145-149	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/150	doi	The power of art	Vanessa Holcombe	Southerly	65	2	2005-01-01	150-152	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/152	doi	Still anxious after all these years	Noel Rowe	Southerly	65	2	2005-01-01	152-155	publisher	type	reviewed-work	url
data/Southerly/Vol65/No2/2005/Sthrly2005V065N02/156	doi	Notes on Contributors	NULL NULL	Southerly	65	2	2005-01-01	156-158	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/005	doi	Editorial	NULL NULL	Southerly	65	3	2005-12-01	5-8	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/009	doi	Windows	John Kinsella	Southerly	65	3	2005-12-01	9-11	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/012	doi	Treatise on Rooms and Windows	John Kinsella	Southerly	65	3	2005-12-01	12-31	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/032	doi	Journeys West of 'War'	J Harry	Southerly	65	3	2005-12-01	32-44	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/045	doi	Monkey Fried Rice	Zijie Pan	Southerly	65	3	2005-12-01	45-51	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/052	doi	The Colour of Tenderness	James Norcliffe	Southerly	65	3	2005-12-01	52-53	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/054	doi	Get Out of the House, Go for a Bushwalk: Disciplining the Flaneur	John Bennett	Southerly	65	3	2005-12-01	54-68	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/069	doi	Fitting	Louise Oxley	Southerly	65	3	2005-12-01	69	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/070	doi	Horsetails	Louise Oxley	Southerly	65	3	2005-12-01	70-71	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/072	doi	Stone Notes	David Brooks	Southerly	65	3	2005-12-01	72-80	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/081	doi	The Bore Stream	Tom Coverdale	Southerly	65	3	2005-12-01	81-92	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/093	doi	Piano Bar	Esther Ottaway	Southerly	65	3	2005-12-01	93	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/093	doi	Bedroom	Esther Ottaway	Southerly	65	3	2005-12-01	93	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/094	doi	Here	Kevin Hart	Southerly	65	3	2005-12-01	94	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/095	doi	Two Poems from Amo te Solo	Kevin Hart	Southerly	65	3	2005-12-01	95-96	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/097	doi	Note for Poem	Geoff Page	Southerly	65	3	2005-12-01	97	publisher	type	reviewed-work	url
data/Southerly/Vol65/No3/2005/SthrlyV65N3/098	doi	Poetics of Trauma: Wilderness, Mental Asylums and the Order of Australian Space	Uli Krahn	Southerly	65	3	2005-12-01	98-113	publisher	type	reviewed-work	url
